country,people_vaccinated_current,people_vaccinated_next_year
Afghanistan,5082824,30910589
Albania,1278902,7690127
Algeria,7461932,101240287
Andorra,57817,700947
Anguilla,10572,131387
Antigua and Barbuda,63836,530306
Argentina,40907186,204519896
Aruba,87884,1065719
Australia,22202366,130186886
Azerbaijan,5322427,36709142
Bahamas,164961,1432606
Bahrain,1232740,9263835
Bangladesh,127544055,1499361515
Barbados,161076,1813066
Belgium,9230428,65800683
Belize,236015,1903700
Bhutan,687549,34134689
Bolivia,7043449,46383149
Bosnia and Herzegovina,943394,7238549
Botswana,1454775,50358570
Brazil,181078067,889640887
Brunei,407945,3291810
Bulgaria,2081276,11950146
Burundi,10372,160022
Cambodia,14814942,120305052
Cameroon,1348787,18601972
Canada,32665747,231740762
Cape Verde,354533,2800398
Cayman Islands,60364,434124
Central African Republic,923553,7713283
Chile,17859475,126899575
China,1275541000,9460405390
Colombia,41940039,193219764
Congo,681597,3268717
Cote d'Ivoire,7111845,51315170
Croatia,2310786,15282156
Cuba,10630665,128116135
Curacao,107539,1367519
Cyprus,687926,5255171
Czechia,6951303,42860733
Democratic Republic of Congo,853971,10329736
Denmark,4841445,53633185
Dominica,32403,361268
Dominican Republic,7184321,74420241
Ecuador,14836133,144298713
Egypt,44531740,269155660
El Salvador,4582343,31021118
England,44377784,347908499
Equatorial Guinea,262703,2092448
Estonia,859186,4567951
Eswatini,387509,4420394
Ethiopia,24486746,531804261
Faeroe Islands,41715,407080
Fiji,680784,5890794
Finland,4505614,30825764
France,53993210,321777650
French Polynesia,186250,1360090
Gabon,297308,2900123
Gambia,331266,1650741
Georgia,1600698,12433898
Germany,63664250,476882575
Ghana,8793591,170226886
Gibraltar,42034,431854
Greece,7896367,47719692
Greenland,41243,452963
Grenada,43292,254627
Guatemala,7624143,42923658
Guernsey,54146,691801
Guinea,3472605,66415760
Guinea-Bissau,519455,6926300
Guyana,471864,3867459
Haiti,163710,2242385
Honduras,5377876,62466431
Hong Kong,6502770,38009935
Hungary,6402207,52359722
Iceland,309770,3064060
India,984838143,4648706318
Indonesia,196240871,888649886
Iran,63872818,511181048
Iraq,10266670,169164675
Ireland,4069002,37497162
Isle of Man,69518,2273753
Israel,6702717,74395982
Italy,50723408,293726538
Jamaica,780377,5807157
Japan,102467506,831570336
Jordan,4714575,36735660
Kazakhstan,9451240,137623910
Kenya,11696182,101322297
Kosovo,901602,7941357
Kuwait,3410314,18294284
Kyrgyzstan,1488749,9847249
Laos,5593478,58969253
Latvia,1344075,7562945
Lebanon,2516012,23011857
Liberia,1047889,15358444
Libya,2201314,10910944
Liechtenstein,26721,291711
Lithuania,1948513,12027258
Luxembourg,480279,3114119
Macao,579965,3057585
Madagascar,1098703,4842143
Malawi,1570322,9363437
Malaysia,27494218,228289843
Maldives,398348,3261043
Malta,473639,3463354
Mauritania,1553213,26602433
Mauritius,1000474,8508524
Mexico,85580293,687181688
Moldova,1083286,6987526
Mongolia,2272363,48065993
Montenegro,289687,4405792
Morocco,24878016,171356166
Mozambique,14243939,135238519
Myanmar,26473700,160357890
Namibia,450833,6417853
Nauru,9150,213550
Nepal,21994736,163599771
New Zealand,4284293,34029968
Nigeria,21049754,125452894
North Macedonia,852584,6508989
Northern Cyprus,284357,2478372
Northern Ireland,1423609,10098199
Norway,4331582,29557097
Oman,3242461,25570241
Pakistan,128074138,922231283
Palestine,1995873,17271123
Panama,3434847,29623597
Paraguay,3868131,36931291
Peru,28381144,170555214
Philippines,70173137,664803762
Poland,22585418,147170503
Portugal,9663542,64729997
Qatar,2593517,16224077
Romania,8162071,56231476
Russia,79954746,452282121
Rwanda,8895871,125096176
Saint Kitts and Nevis,31162,357472
Saint Lucia,58119,755999
Saint Vincent and the Grenadines,36033,360518
San Marino,26331,290956
Saudi Arabia,26167138,173246443
Scotland,4458008,30455498
Senegal,1457116,22995036
Serbia,3347209,26871094
Seychelles,84327,960692
Sierra Leone,1727305,13539435
Singapore,5005722,33598362
Slovenia,1264649,8244179
Somalia,1929472,14375242
South Africa,20894155,108943105
South Korea,44948629,366402304
South Sudan,526243,4216758
Spain,41134037,285723822
Sri Lanka,16995787,190597087
Sudan,5171677,63249017
Suriname,267335,2544205
Sweden,7817094,48184269
Switzerland,6081712,39901882
Taiwan,19449353,233053193
Tajikistan,5085230,37267645
Thailand,55362342,364217677
Timor,700055,4805575
Trinidad and Tobago,746106,7282526
Tunisia,7171789,68268409
Turkey,57776278,519293593
Uganda,14131307,121628917
Ukraine,15729617,108807172
United Arab Emirates,9890318,66579198
United Kingdom,52788065,406965815
United States,255362450,1535402850
Uruguay,2972777,21039912
Uzbekistan,18633103,174237713
Vietnam,79947189,691494104
Wales,2528664,24861919
Zambia,2829929,16093299
Zimbabwe,5053114,42922229
Angola,11235059,78093204
Armenia,1113472,7650622
Austria,6812569,47906459
Belarus,5801653,33947898
Benin,2955274,24957839
Bermuda,48196,494956
Bonaire Sint Eustatius and Saba,19109,90649
British Virgin Islands,19165,144360
Burkina Faso,2131880,16543540
Chad,282003,2005533
Comoros,341102,2397147
Cook Islands,14992,311372
Costa Rica,4336171,36220746
Djibouti,145050,437780
Falkland Islands,2632,71617
Jersey,82777,532822
Kiribati,78620,623930
Lesotho,782175,7082440
Mali,1331919,22854509
Monaco,28875,143120
Montserrat,1897,21242
Netherlands,13455761,112538661
New Caledonia,188003,2026508
Nicaragua,5498389,119123619
Niger,2180972,32634017
Niue,1650,33405
Papua New Guinea,317150,2213690
Pitcairn,47,412
Saint Helena,4361,64586
Samoa,173862,1367047
Sao Tome and Principe,113027,1006547
Sint Maarten (Dutch part),27974,353554
Slovakia,2819708,15923573
Solomon Islands,235668,1081373
Syria,2308843,35216148
Tanzania,3941772,17407352
Togo,1558542,15420512
Tokelau,968,9363
Tonga,76910,816400
Turkmenistan,4374694,19474379
Turks and Caicos Islands,31419,220124
Tuvalu,6230,93830
Vanuatu,114284,835889
Venezuela,22157232,192419877
Wallis and Futuna,6483,131678
Yemen,643501,4381101
